"","classification","relative_intensity","soft_colors","hard_colors"
"122","NS",0.670268274122932,0.504109267984136,0.511728291226963
"123","Pulsar",0.48508446664615,0.448618941583361,0.609108924193061
"124","NS",0.522234260993223,0.543770861524583,0.571672976429437
"125","NS",0.458216940181024,0.510562475305635,0.442007530864737
"126","NS",0.192355052651045,0.512977299280434,0.615282437875743
"127","NS",0.701907115494222,0.597626124545713,0.593234290303152
"128","NS",0.418757300221595,0.51799310928285,0.461051246195607
"129","NS",0.635095295233867,0.549492233282861,0.562665810251997
"130","Pulsar",0.217900900835306,0.587982085149294,0.690886037969599
"131","NS",0.0416431338792664,0.633606783348608,0.687428887433973
"132","BH",0.472117726254097,0.382645898790026,0.277895066072406
"133","BH",0.748027854820324,0.285203946622311,0.245335355510766
"134","BH",0.526031145589436,0.274848308729513,0.0422919894957511
"135","NS",0.788384259781084,0.572471972027131,0.569547792205286
"136","Pulsar",0.202427580658849,0.428089333788344,0.719239790030155
"137","NS",0.486916456591686,0.529034606014386,0.507404028069279
"138","BH",0.321971903080976,0.466204444444444,0.217080675161229
"139","NS",0.557110694044247,0.501054471503723,0.489503851579873
"140","Pulsar",0.206671547810114,0.566734647631996,0.670110207690815
"141","BH",0.53225279531828,0.438810645518167,0.214633637186
"142","NS",0.618328270941342,0.575694450447024,0.503616740147501
"143","Pulsar",0.548022075784931,0.504598844074327,0.592651736780919
"144","Pulsar",0.325508855436793,0.579932797001712,0.621179452813146
"145","NS",0.152111506236245,0.496677244297277,0.488785519657454
"146","Pulsar",0.338964182234166,0.368118290459793,0.628362440732887
"147","BH",0.481500567091708,0.343672094778492,0.255049128408811
"148","Pulsar",0.171587726108576,0.684477000969514,0.826993502658004
"149","NS",0.121688880276681,0.528153801623936,0.552487704515376
"150","BH",0.589255171693173,0.265447423749316,0.03980181916752
"151","Pulsar",0.210245449262418,0.49663946231397,0.684765942094345
"152","NS",0.0109512586248238,0.39222635889799,0.596448206304632
"153","NS",0.494619056487358,0.489447823545964,0.393026248069995
"154","BH",0.100237919276065,0.44525819265144,0.511744783131214
"155","NS",0.497563983847365,0.487864349148827,0.428064653126483
"156","NS",0.588267548833054,0.539374673051386,0.572487096557339
"157","BH",0.50779847978838,0.489354401215706,0.466469764742036
"158","Pulsar",0.328343454338582,0.520832441228108,0.920640549204278
"159","NS",0.541023925745911,0.573956913619716,0.552151380798528
"160","NS",0.42782450208617,0.558473549076596,0.579240877362943
"161","Pulsar",0.472782081329421,0.562945441140329,0.678464076660565
"162","NS",0.597540438232901,0.625697779099647,0.588096176586519
"163","NS",0.530723773491829,0.429605467001756,0.310180800016654
"164","Pulsar",0.129884627755697,0.596246390760346,0.889218987258203
"165","Pulsar",0.256951124330185,0.387946517661146,0.730474328272953
"166","BH",0.476919385137323,0.468556333000143,0.260481659579541
"167","NS",0.567310889569739,0.546943211378636,0.480527331488758
"168","NS",0.451894879342961,0.485206250475378,0.423468615128341
"169","BH",0.507686698173398,0.485895230185097,0.205086455992295
"170","NS",0.637327066014718,0.573711473275417,0.505603972897859
"171","Pulsar",0.273241897539018,0.685379678252897,0.840356127012995
"172","NS",0.731004521354805,0.564165019289642,0.543584614851759
"173","NS",0.399696933996853,0.557669471506825,0.477267583105733
"174","NS",0.138529864812306,0.407487081426848,0.42510215350635
"175","NS",0.368135317446628,0.540713132903155,0.404736029467217
"176","BH",0.152257707676085,0.691629140187703,0.505797130774367
"177","Pulsar",0.560151999488011,0.807337065390404,0.904718809908858
"178","Pulsar",0.307041478235318,0.337134864704933,0.518182529131149
"179","Pulsar",0.732637784647741,0.580255865748174,0.624693187607095
"180","NS",0.671587672358274,0.487163310129423,0.438374078108199
"181","Pulsar",0.18432798480365,0.682857944241872,0.776009477427365
"182","BH",0.221335782011584,0.376738552581309,0.455192064462035
"183","NS",0.653331330192673,0.509169638308711,0.435581504334921
"184","NS",0.796592177331841,0.494924458088294,0.527230961194092
"185","NS",0.588911993884725,0.550229940546794,0.497841777622656
"186","Pulsar",0.531405093033653,0.618576189695678,0.693962720721037
"187","BH",0.439001500480736,0.65438837719071,0.491475150646686
"188","Pulsar",0.402603781335124,0.462898866815229,0.449000437764483
"189","BH",0.0157521935053155,0.510385163792242,0.442359609834811
"190","Pulsar",0.246312839608875,0.764821115578926,0.912289471660386
"191","NS",0.678572484178732,0.532433216253665,0.513492127357099
"192","Pulsar",0.374256077583707,0.477189196479752,0.632774383023069
"193","NS",0.315478555775514,0.420644828995471,0.405019260622089
"194","Pulsar",0.320459656589153,0.465360117589417,0.686544869585201
"195","Pulsar",0.219007767856641,0.643547545426931,0.737257873767122
"196","NS",0.0253052746629289,0.536463402355942,0.39495356579639
"197","NS",0.571599081170896,0.572853000795422,0.571713041494651
"198","Pulsar",0.568423511769039,0.525515080713679,0.677634071107744
"199","BH",0.133905308658612,0.61730108293885,0.550073188582581
"200","NS",0.395376078284439,0.32704623086125,0.426080329742819
"201","BH",0.513024349234249,0.378244859984537,0.216616034869898
"202","Pulsar",1.00115788308546,0.609040377544397,0.774554547226158
"203","NS",0.0542039007005675,0.491472421211382,0.591003953979249
"204","NS",0.518154734608188,0.492529466374347,0.456499827835075
"205","BH",0.316633570834938,0.419217292729428,0.281101508435118
"206","NS",0.639572043604686,0.585902765968984,0.563722053482485
"207","BH",0.443173005285134,0.484297642799084,0.355229120473023
"208","Pulsar",0.212757440251404,0.366502154872793,0.45723899708177
"209","NS",0.543474231821335,0.544076566864771,0.519913531725598
"210","NS",0.272700139555825,0.547014557890126,0.562898947166696
"211","Pulsar",0.85359429656209,0.518826711046391,0.622770751278225
"212","BH",0.303540606527222,0.269564798613006,0.102929216756125
"213","NS",0.59635583665111,0.434655937846837,0.335399168229634
"214","NS",0.760533282424946,0.567068536807453,0.544662869098068
"215","NS",0.156200302494619,0.558270303129493,0.499940447044188
"216","NS",0.275191546071316,0.618741679689761,0.582060826530181
"217","NS",0.179169668568002,0.538615202890495,0.331277222487978
"218","NS",0.794067516321349,0.459848408794298,0.397310527141161
"219","BH",0.00593384221171484,0.55084670330893,0.234855951478393
"220","NS",0.0412701729788043,0.241397658744236,0.296965213996589
"221","BH",0.266609763037013,0.620945085100127,0.689162581371052
"222","Pulsar",0.326307031625221,0.705185529295628,0.84201026917691
"223","BH",0.46755756413221,0.532367295459531,0.200660823920889
"224","BH",0.43373467753468,0.463650512409005,0.483245979729381
"225","NS",0.620116925435069,0.491175601354413,0.42503527697173
"226","BH",0.126590139632444,0.35016991371418,0.278724676472616
"227","BH",0.220719436111338,0.347149483764776,0.311286503551697
"228","NS",0.434687592954157,0.504472471935239,0.404751991189072
"229","BH",0.446250625135574,0.637763870423814,0.685748846629909
"230","BH",0.0669517763521134,0.718154847353814,0.6209401770519
"231","Pulsar",0.0904657012682535,0.477499590901653,0.647377139701822
"232","NS",0.521242412019448,0.598032895554543,0.563840538013378
"233","NS",0.0261939225222949,0.439621781727045,0.484002937165635
"234","NS",0.70220271236923,0.558418585729062,0.541819491698599
"235","NS",0.674604806247688,0.579806726472931,0.586484054374651
"236","BH",0.322792401563783,0.30084634011844,0.174279714009297
"237","BH",0.480189718484612,0.364271085458946,0.0646289681912528
"238","Pulsar",0.31323181333113,0.47910072474486,0.626199371656619
"239","NS",0.609592974588831,0.58946677578285,0.59033342953233
"240","Pulsar",0.279366723057005,0.40350489002965,0.626434233135636
"241","NS",0.0709920759081323,0.643953236181054,0.634288504379139
"242","Pulsar",0.262319767446667,0.728955387920268,0.883554220099801
"243","NS",0.675060628330887,0.604102888717816,0.557256616103694
"244","NS",0.0159358290040392,0.585443412996247,0.466607369758577
"245","BH",0.0523796985332545,0.509676258992806,0.371205830796199
"246","BH",0.632894854489579,0.280354511080138,0.272637198204392
"247","NS",0.524440166417192,0.47777990872857,0.444348293516994
"248","NS",0.520036438769718,0.491878973205793,0.473569914708923
"249","Pulsar",0.379302133347021,0.602600912008107,0.729720416274208
"250","BH",0.00952214891014049,0.403169893251312,0.239269406392694
"251","Pulsar",0.0505824344665137,0.490734632683658,0.604545031200522
"252","Pulsar",0.550372991720636,0.398616704605148,0.428221818968818
"253","NS",0.308896892329345,0.631373240000641,0.536542140771322
"254","Pulsar",0.239076147157466,0.661374494671077,0.803489165671387
"255","NS",0.719926967752962,0.479335475276232,0.406902010259584
"256","NS",0.0277293339007299,0.394496752061893,0.47693956684846
"257","NS",0.581866636974124,0.583227626562608,0.559744460141197
"258","BH",0.192018233646088,0.566186598494782,0.562201834862385
"259","NS",0.729843668825437,0.546868351327891,0.553191548876197
"260","Pulsar",0.557632161860498,0.50796626054358,0.696052631578947
"261","Pulsar",0.718167670950013,0.481683570847777,0.554492229408699
"262","NS",0.370570131617789,0.448819386267027,0.355450466249803
"263","NS",0.376037082015057,0.416527573228604,0.570290562445015
"264","NS",0.618539346846575,0.410389802055085,0.41492302341333
"265","NS",0.718487788930356,0.611151668045811,0.579022285891689
"266","BH",0.648251901256858,0.430599273476704,0.246397033963864
"267","NS",0.274872879155921,0.498997526333243,0.427960177304917
"268","NS",0.121573283525053,0.45867388676131,0.503215562258335
"269","NS",0.432918972057674,0.499672545787132,0.450118514289969
"270","BH",0.0105630618874666,0.438582594371035,0.329726246369898
"271","Pulsar",0.208463009415489,0.746236402738673,0.858505868313425
"272","NS",0.488074748755719,0.576736126607381,0.551694514663872
"273","BH",0.060420633874079,0.654059829059829,0.735046231895917
"274","BH",0.168326989376962,0.466502952375697,0.426822399430824
"275","NS",0.489992462957292,0.434675484665759,0.358661272526664
"276","Pulsar",0.333494107587274,0.656541586517757,0.731355684803844
"277","NS",0.638888684643946,0.506379503008296,0.460563899201145
"278","NS",0.324836752925094,0.549282919891718,0.54309813419387
"279","Pulsar",0.545468878266941,0.441705450816439,0.67771314078847
"280","NS",0.355881814079756,0.566654218025907,0.566852176674823
"281","BH",0.340558274540655,0.316734736203953,0.233768383010699
"282","NS",0.666397519442312,0.477952807803849,0.43035402844454
"283","NS",0.200122757661826,0.417050041145813,0.394376231497012
"284","Pulsar",0.694884465460807,0.501236246754852,0.649128147149628
"285","BH",0.779309469765256,0.464732865413347,0.344564818652603
"286","NS",0.0255080402419918,0.442083138720224,0.597255470514852
"287","Pulsar",0.191020677223003,0.664185975141936,0.746466635773865
"288","NS",0.521065730306079,0.545681660836613,0.552709286708834
"289","BH",1.00001951679001,0.319308210014871,0.0874278247664789
"290","Pulsar",0.178087484501798,0.535898084873028,0.691197934209049
"291","NS",0.303181952387381,0.371265766187312,0.279943792126134
"292","NS",0.663363060304088,0.5871554881207,0.559256705329786
"293","NS",0.596029634671761,0.569713759611158,0.532935263898067
"294","Pulsar",0.181328911228627,0.576163617636961,0.719233493401259
"295","NS",0.369046934446824,0.515793063271715,0.477443493728341
"296","NS",0.230274204293973,0.435416583095993,0.370141639256226
"297","NS",0.644678746599323,0.513301784578772,0.458870097812383
"298","BH",0.49389342211902,0.351919417378489,0.263519885532178
"299","BH",0.216919644548012,0.37772608316371,0.275558564658091
"300","Pulsar",0.446027558706672,0.657920168067227,0.854525149647101
"301","Pulsar",0.294704579871621,0.692861901354586,0.886209481324387
"302","NS",0.539840028748796,0.455092834991341,0.411159227906774
"303","BH",0.379749638721426,0.423006644518272,0.290977750561339
"304","NS",0.0607507842170677,0.645573731261645,0.625796322029922
"305","NS",0.126439981714545,0.352642943204457,0.367256276016464
"306","NS",0.131964290007131,0.511961351658572,0.414686289697909
"307","NS",0.286857966373399,0.674417760351431,0.570436365378167
"308","NS",0.143293672397932,0.663085763232092,0.584872471416007
"309","NS",0.7224667193269,0.56306599455101,0.509159822181337
"310","BH",0.0555785506927621,0.439918533604888,0.531895922833752
"311","NS",0.359144527058492,0.472251867662753,0.397264957264957
"312","NS",0.493090309851661,0.487617385923636,0.447765616041593
"313","Pulsar",0.345579566479012,0.257111664984448,0.390721875897488
"314","BH",0.361115597159509,0.450174830198376,0.443755619371544
"315","BH",0.314361970550175,0.581889237414511,0.70519560567057
"316","BH",0.329529630630174,0.255452943565061,0.110166737160793
"317","NS",0.145408475046443,0.57623885604513,0.566167610764096
"318","Pulsar",0.266189079675476,0.306339433327632,0.452678691916693
"319","BH",0.291053967008233,0.349858018630079,0.347676740780189
"320","Pulsar",0.148728031623574,0.602109849787868,0.767597615698882
"321","NS",0.296675625674941,0.516578450396757,0.566812862659861
"322","Pulsar",0.35289300780828,0.544800523217789,0.700825309491059
"323","NS",0.698460652819064,0.553880520973494,0.55572323443893
"324","BH",0.177022084988679,0.340220857224283,0.230490071264469
"325","Pulsar",0.0346573216829003,0.600629173284809,0.748914139455518
"326","Pulsar",0.27955327592029,0.412181094233889,0.589875501594814
"327","Pulsar",0.348218678493997,0.456731970167362,0.616069402062896
"328","BH",0.521285498966132,0.541444866920152,0.391779440195007
"329","BH",0.12191208072806,0.518982637435594,0.578556863984826
"330","BH",0.00677959982911359,0.400853188549822,0.49817288562264
"331","BH",0.31284468859099,0.3302104638121,0.0621131401471993
"332","NS",0.682619418671141,0.554322484978872,0.513532288194001
"333","Pulsar",0.378936436165615,0.436967306958402,0.591499573132744
"334","NS",0.380302272947157,0.515996104310389,0.44820663901936
"335","Pulsar",0.377689187919705,0.506951966616354,0.811930613599572
"336","NS",0.0458936041362366,0.481372286250335,0.432329356542147
"337","BH",0.532251340390496,0.326528224627084,0.246974949309961
"338","Pulsar",0.296446463587429,0.629706812302386,0.836225527587084
"339","NS",0.0546202667902962,0.485017868597086,0.577125658389767
"340","NS",0.426862153392611,0.550231666244865,0.557381446162836
"341","BH",0.237323115891862,0.661003710212849,0.697184494501399
"342","BH",0.379086587844604,0.50863813229572,0.241925801416737
"343","NS",0.202108847978816,0.592842691161782,0.559748369617893
"344","NS",0.392949772090092,0.762924501217822,0.897779440088274
"345","BH",0.0748244611799262,0.252181784421131,0.384887073063632
"346","Pulsar",0.118135073860281,0.55356841572465,0.785818358426421
"347","NS",0.669145858951492,0.453311830058971,0.412739522267915
"348","NS",0.666059797170604,0.550920536460757,0.573272814928646
"349","NS",0.587404533265971,0.490569537695642,0.44309070908797
"350","NS",0.272827982780438,0.427688761767238,0.335381092890888
"351","BH",0.389054215766165,0.610649357814797,0.595825500692409
"352","NS",0.173265791801586,0.547130010844634,0.480880340413548
"353","NS",0.601791039357083,0.51236824584693,0.468018482628819
"354","NS",0.807904708056166,0.582923457591432,0.515424492301415
"355","Pulsar",0.598455211866876,0.405915971578622,0.397785989415338
"356","NS",0.679647489180133,0.547481622851118,0.42307411077801
"357","NS",0.0099625782745102,0.331923464249748,0.500075357950264
"358","BH",0.0149045509358739,0.312177817194169,0.381276239292374
"359","NS",0.631763716687656,0.444797094315925,0.394424080861935
"360","Pulsar",0.0274289262982267,0.730160907825882,0.816919762772267
"361","BH",0.181853113007465,0.624963876312494,0.694065182798656
"362","NS",0.119057990034953,0.596838282013106,0.822549003239056
"363","Pulsar",0.257115054644245,0.619712379348319,0.656635667076095
"364","Pulsar",0.124469409136832,0.593746740377595,0.558593528645095
"365","Pulsar",0.666717292051768,0.389024172952426,0.445010924981792
"366","Pulsar",0.415410039072006,0.474031588655753,0.604366301001604
"367","NS",0.0374931993314867,0.38496972887602,0.524666870104771
"368","NS",0.144528950042252,0.582940273195787,0.435715698345763
"369","Pulsar",0.465746593166657,0.471662125340599,0.593712135705631
"370","NS",0.558498594954274,0.576963059572673,0.597452048727545
"371","BH",0.497953446704481,0.461832550674918,0.500039033345122
"372","Pulsar",0.103839220932336,0.525063481613844,0.656719461627354
"373","BH",0.255039986451938,0.452485449861654,0.286729366920782
"374","Pulsar",0.448643179054466,0.38624022589053,0.612658921901237
"375","Pulsar",0.139077390244654,0.561132509225836,0.594854467435518
"376","Pulsar",0.348723227787933,0.501520752421506,0.74520449653193
"377","NS",0.819581355284921,0.601484655261602,0.573206293664752
"378","NS",0.668563979995479,0.564430939902523,0.558962605050693
"379","NS",0.766282332352918,0.615086295011681,0.557399040681834
"380","NS",0.160059774118398,0.568803680544675,0.649743726209346
"381","Pulsar",1.00332037556686,0.658870902608716,0.928050656076004
"382","BH",0.58885161470856,0.555298188960734,0.361472627473639
"383","Pulsar",0.167015339645739,0.305705530424631,0.473381294964029
"384","BH",0.204050398105412,0.436986676400803,0.384459823749835
"385","NS",0.094234301508664,0.576222526277493,0.67834266813142
"386","BH",0.109018638920459,0.350143036561541,0.483093530170799
"387","NS",0.0273645097033664,0.446575342465753,0.517755893763056
"388","NS",0.599430164905145,0.442336178723551,0.306748158550916
"389","BH",0.351932699464047,0.453161229946415,0.420622401496287
"390","Pulsar",0.465147699473572,0.553819965955742,0.708586750376038
"391","NS",0.343508174273247,0.455999062726041,0.412167815231511
"392","NS",0.107648458142476,0.627188763002717,0.639163569297699
"393","Pulsar",0.0409352157578806,0.695194181062476,0.794705578738332
"394","BH",0.324631292547132,0.709965564158361,0.6218431552701
"395","BH",0.11281395025641,0.438118811881188,0.490699192298279
"396","Pulsar",0.148786413686021,0.628440366972477,0.667949590061222
"397","BH",0.397526256725098,0.440057804036452,0.238811156102581
"398","NS",0.0314810637733835,0.444050420353738,0.476315351315351
"399","NS",0.0971655707702471,0.468471329152444,0.424084407602132
"400","Pulsar",0.468938735874742,0.309921685418045,0.578682425038302
"401","NS",0.332431351381898,0.650115047013039,0.711724573742291
"402","Pulsar",0.362502614528724,0.659376911649043,0.795093870952904
"403","Pulsar",0.760918712026215,0.415372476099017,0.458383861279538
"404","NS",0.789272829077467,0.610092497464094,0.543748410322165
"405","NS",0.165663113348933,0.593296917910094,0.667025515948792
"406","NS",0.252559541625971,0.640456532827105,0.566655051233921
"407","Pulsar",0.428720846102824,0.53167151364077,0.62740734211802
"408","BH",0.469094921993344,0.385784552665396,0.252870258907235
"409","NS",0.164188961016482,0.579934261677132,0.566436623849555
"410","BH",0.0298501233586468,0.273908902459522,0.0389092382624725
"411","NS",0.466783865305222,0.37995206300291,0.366968468153534
"412","NS",0.84292280507642,0.624120156586279,0.584241497071414
"413","NS",0.194728447391203,0.529531565529414,0.516054286208866
"414","Pulsar",0.675088184819801,0.623558315703269,0.696088154269973
"415","BH",0.502245028160995,0.33328417054921,0.209644888758453
"416","NS",0.167116153556294,0.511770199336618,0.592290057347236
"417","BH",0.209237323026922,0.415801946070159,0.50140961603285
"418","Pulsar",0.826026829133369,0.617108467003037,0.728271955178879
"419","NS",0.628452866454224,0.679322214201588,0.624674502326508
"420","NS",0.45474646967554,0.469286864480661,0.393899639225976
"421","NS",0.303487093566614,0.470047437762851,0.417163995067817
"422","BH",0.431133204446723,0.262022228876607,0.134965666479238
"423","NS",0.121136747422001,0.407822701407607,0.353356705562242
"424","NS",0.528117401715549,0.487534151676254,0.437497330041096
"425","NS",0.196408767205708,0.498667632004988,0.573002015541941
"426","NS",0.550319932522996,0.597519251389024,0.519837893467867
"427","NS",0.570330706231063,0.496153724436303,0.426308399105813
"428","BH",0.552330230071893,0.322841377166395,0.267414974565939
"429","BH",0.232556899056001,0.738305265971665,0.856654790375323
"430","BH",0.366110426663314,0.351572787125091,0.334234640228331
"431","Pulsar",0.201198712845469,0.521462169063298,0.760875696729568
"432","NS",0.580243501793925,0.546402782710046,0.477259172847776
"433","NS",0.217199075106466,0.460402960526316,0.398588472525626
"434","NS",0.740954268856816,0.580303191687209,0.504779350890037
"435","NS",0.217897474991592,0.386765698852127,0.311954804216541
"436","NS",0.607910000623703,0.479274579141349,0.412571548969344
"437","Pulsar",0.547236811837352,0.202788837508258,0.37113039069322
"438","BH",0.794007039018482,0.679237433754771,0.707803334871153
"439","Pulsar",0.460200606366079,0.640577078288943,0.720365457371156
"440","NS",0.385627962551163,0.611691051944807,0.548902614052346
"441","Pulsar",0.438672574166146,0.584064283077326,0.725837328680096
"442","NS",0.235716069359373,0.57515257821961,0.573685832141527
"443","NS",0.239027086586773,0.434827110237694,0.327400673775649
"444","Pulsar",0.389560543781749,0.589591943917978,0.66030996030996
"445","NS",0.483491966553089,0.476951467908173,0.391116380232475
"446","NS",0.801160555457812,0.55326450487131,0.5696813159723
"447","Pulsar",0.205286893376965,0.493137254901961,0.637955182072829
"448","Pulsar",0.563351007843844,0.558712280406825,0.717301168488504
"449","NS",0.0569599176736345,0.458066416316913,0.440644474844201
